,transaction_id,card_id,card_type,amount,timestamp
0,1,597,Amex,952.0872424351559,2021-06-07 03:45:05.415597
1,2,5603,Amex,466.08845088009843,2021-06-07 03:45:05.448318
2,3,157,Amex,295.0079275161188,2021-06-07 03:45:08.251759
3,4,9531,CB,888.110051156494,2021-06-07 03:45:08.270243
4,5,2100,Visa,287.40534883096905,2021-06-07 03:45:08.292039
5,6,3861,Amex,430.7633804147102,2021-06-07 03:45:08.293519
6,7,9931,Visa,289.45749509334263,2021-06-07 03:45:08.336540
7,8,4934,Mastercard,245.475683484089,2021-06-07 03:45:08.348128
8,9,8754,CB,865.938081834353,2021-06-07 03:45:08.353981
9,10,5334,CB,214.3110971197104,2021-06-07 03:45:08.519321
10,11,8146,CB,630.8380757145287,2021-06-07 03:45:08.548833
11,12,2036,Visa,495.4757867544095,2021-06-07 03:45:08.584839
12,13,8857,Amex,808.2375866714007,2021-06-07 03:45:08.594440
13,14,2722,Mastercard,468.7872275162662,2021-06-07 03:45:09.244165
14,15,6165,Amex,855.078812089614,2021-06-07 03:45:09.723038
15,16,2841,CB,253.5851960461284,2021-06-07 03:45:12.033261
16,17,2040,Amex,287.3811839100714,2021-06-07 03:45:13.329930
17,18,4858,Amex,280.77211380388155,2021-06-07 03:45:13.334825
18,19,9899,CB,328.52466926217426,2021-06-07 03:45:13.348597
19,20,3474,Mastercard,372.15092110013916,2021-06-07 03:45:16.170931
20,21,2879,Amex,170.65366178622088,2021-06-07 03:45:16.185449
21,22,5935,CB,847.6461459198956,2021-06-07 03:45:16.194631
22,23,4098,CB,825.1166475681264,2021-06-07 03:45:16.204182
23,24,3922,Amex,339.5114050318927,2021-06-07 03:45:16.234924
24,25,1997,Visa,158.43638096348323,2021-06-07 03:45:18.048623
25,26,2478,Mastercard,715.5407593790565,2021-06-07 03:45:18.085605
26,27,2211,Visa,343.5061479402797,2021-06-07 03:45:19.917036
27,28,3924,Amex,921.1705759846006,2021-06-07 03:45:20.210819
28,29,390,CB,967.3256795813777,2021-06-07 03:45:20.223686
29,30,2684,CB,781.1766723918973,2021-06-07 03:45:20.588173
30,31,829,Mastercard,185.86467170419908,2021-06-07 03:45:20.606456
31,32,8838,Visa,335.1458270007126,2021-06-07 03:45:20.614771
32,33,2820,Amex,657.3490021332041,2021-06-07 03:45:22.509785
33,34,247,CB,997.825380474297,2021-06-07 03:45:22.543471
34,35,6309,Amex,534.4019934184338,2021-06-07 03:45:25.367919
35,36,5303,Visa,832.6390833938867,2021-06-07 03:45:25.735020
36,37,9819,Visa,324.062587750672,2021-06-07 03:45:26.727831
37,38,2480,Visa,962.737038676696,2021-06-07 03:45:26.733181
38,39,8637,CB,507.8619337040111,2021-06-07 03:45:27.098076
39,40,7233,Mastercard,90.9463741152361,2021-06-07 03:45:29.933345
40,41,394,CB,30.90117715365748,2021-06-07 03:45:29.955768
41,42,6478,CB,176.90720229012092,2021-06-07 03:45:29.971274
42,43,8931,Amex,151.262192526615,2021-06-07 03:45:30.014097
43,44,9917,Amex,413.46675280098975,2021-06-07 03:45:30.022215
44,45,7551,Amex,85.95118749054464,2021-06-07 03:45:30.026465
45,46,7710,CB,758.6945920121045,2021-06-07 03:45:30.037003
46,47,1063,CB,227.93038940258293,2021-06-07 03:45:30.059506
47,48,3202,Mastercard,873.0364764794533,2021-06-07 03:45:30.143395
48,49,1691,Mastercard,238.13495122531947,2021-06-07 03:45:31.949431
49,50,8593,Mastercard,259.4216338535489,2021-06-07 03:45:31.967192
50,51,9856,Mastercard,81.34528948196117,2021-06-07 03:45:34.158924
51,52,4172,Mastercard,728.9431931271941,2021-06-07 03:45:34.201656
52,53,2609,Amex,815.0768368710523,2021-06-07 03:45:34.245725
53,54,3917,Amex,761.8919191807407,2021-06-07 03:45:34.288370
54,55,4448,Amex,464.68193722692877,2021-06-07 03:45:34.310680
55,56,3296,Amex,983.4308879687828,2021-06-07 03:45:36.397147
56,57,3165,Visa,307.0055237474454,2021-06-07 03:45:36.406395
57,58,9856,Amex,256.6003827693362,2021-06-07 03:45:37.699791
58,59,7221,Visa,804.375692606323,2021-06-07 03:45:37.722467
59,60,2732,CB,542.8230674924001,2021-06-07 03:45:40.708721
60,61,150,CB,655.3991052992444,2021-06-07 03:45:40.742184
61,62,6688,Amex,270.62607037450414,2021-06-07 03:45:43.156816
62,63,7699,CB,518.1265722245108,2021-06-07 03:45:43.198363
63,64,8475,Mastercard,32.446058284763545,2021-06-07 03:45:43.203308
64,65,7664,Amex,963.7524732024872,2021-06-07 03:45:43.239365
65,66,1019,CB,188.97609248428583,2021-06-07 03:45:43.263542
66,67,5674,Visa,556.7141548440782,2021-06-07 03:45:43.291945
67,68,7286,Amex,811.3898750621725,2021-06-07 03:45:43.313622
68,69,4833,Visa,668.4828593610524,2021-06-07 03:45:44.995876
69,70,4174,Amex,284.24340431346263,2021-06-07 03:45:45.014699
70,71,6501,Mastercard,536.9666173560204,2021-06-07 03:45:45.015845
71,72,3521,Visa,977.1726392056136,2021-06-07 03:45:45.064050
72,73,5057,Visa,441.40961205867626,2021-06-07 03:45:45.066986
73,74,6007,Amex,52.11910371380712,2021-06-07 03:45:45.073193
74,75,9430,Visa,704.2148382535562,2021-06-07 03:45:45.073921
75,76,7166,Mastercard,652.9910972402288,2021-06-07 03:45:45.098949
76,77,3057,Mastercard,650.3433973068031,2021-06-07 03:45:47.791336
77,78,7613,Mastercard,645.7953061475455,2021-06-07 03:45:47.833467
78,79,6338,CB,830.300262631588,2021-06-07 03:45:47.845889
79,80,9392,Amex,184.72672260753598,2021-06-07 03:45:47.853195
80,81,2975,Visa,349.2057885497196,2021-06-07 03:45:47.858537
81,82,4611,Mastercard,747.6754995775915,2021-06-07 03:45:47.903360
82,83,8972,Mastercard,510.4663494642975,2021-06-07 03:45:47.930946
83,84,178,Mastercard,874.3878399960159,2021-06-07 03:45:47.976195
84,85,7430,CB,537.525129447951,2021-06-07 03:45:48.002500
85,86,9861,Amex,847.1804123584707,2021-06-07 03:45:48.673840
86,87,6391,Amex,650.56908649282,2021-06-07 03:45:48.706281
87,88,502,Mastercard,564.4580463458849,2021-06-07 03:45:48.741411
88,89,2597,Visa,582.21314722788,2021-06-07 03:45:51.139862
89,90,9390,CB,577.1410945531599,2021-06-07 03:45:51.182954
90,91,72,Visa,547.5541938161889,2021-06-07 03:45:51.584150
91,92,4239,Visa,771.5658547482348,2021-06-07 03:45:52.991205
92,93,9545,Amex,84.99452518470562,2021-06-07 03:45:53.005709
93,94,5176,Visa,116.0225549036038,2021-06-07 03:45:53.014105
94,95,7371,CB,248.20898511896195,2021-06-07 03:45:53.014606
95,96,7813,Visa,756.4990544192134,2021-06-07 03:45:54.401309
96,97,7966,CB,28.9736905813861,2021-06-07 03:45:54.430051
97,98,3056,Mastercard,438.15984998762434,2021-06-07 03:45:54.434183
98,99,8888,Visa,769.4508473598814,2021-06-07 03:45:54.444000
99,100,277,CB,716.1062481961937,2021-06-07 03:45:55.526755
100,101,6331,Mastercard,42.25624739902789,2021-06-07 03:45:55.576435
101,102,6238,Amex,102.2242278127008,2021-06-07 03:45:58.183451
102,103,8671,Visa,69.2072454440279,2021-06-07 03:46:00.311021
103,104,735,Visa,656.1425648177925,2021-06-07 03:46:00.350363
104,105,4557,Amex,902.04882037985,2021-06-07 03:46:01.147523
105,106,3190,CB,663.1148408307587,2021-06-07 03:46:02.425704
106,107,6832,Mastercard,235.51540742620446,2021-06-07 03:46:02.742286
107,108,2629,CB,24.940138630455966,2021-06-07 03:46:02.783478
108,109,9300,Visa,632.1462608101191,2021-06-07 03:46:02.784392
109,110,4700,Amex,516.8021528667622,2021-06-07 03:46:03.757053
110,111,9356,Visa,611.2333356501612,2021-06-07 03:46:03.763469
111,112,4541,Mastercard,348.56906717282266,2021-06-07 03:46:03.765505
112,113,7768,CB,239.22506145374368,2021-06-07 03:46:05.398068
113,114,3392,Visa,812.9401605634835,2021-06-07 03:46:07.040555
114,115,8350,Visa,887.1334149020571,2021-06-07 03:46:09.641026
115,116,9203,CB,679.7870418651016,2021-06-07 03:46:10.786434
116,117,9436,Visa,914.5944025489524,2021-06-07 03:46:10.824478
117,118,5091,Mastercard,879.2968445915244,2021-06-07 03:46:10.835004
118,119,1388,Mastercard,821.6185685229224,2021-06-07 03:46:10.848853
119,120,6197,Amex,243.9681917633453,2021-06-07 03:46:10.852766
120,121,4020,Amex,372.67435486074095,2021-06-07 03:46:11.745449
121,122,6174,Amex,593.3533418345519,2021-06-07 03:46:11.769133
122,123,5800,Amex,162.55392792637468,2021-06-07 03:46:11.781610
123,124,6427,Mastercard,441.95467270198463,2021-06-07 03:46:11.814661
124,125,6035,Visa,763.4475005786691,2021-06-07 03:46:11.823131
125,126,5051,Mastercard,323.17669296672614,2021-06-07 03:46:11.847898
126,127,273,Amex,399.70284890155597,2021-06-07 03:46:14.485905
127,128,8180,CB,199.450944943956,2021-06-07 03:46:14.491410
128,129,3947,Mastercard,788.9299239033274,2021-06-07 03:46:16.070700
129,130,8726,Mastercard,385.31636403076584,2021-06-07 03:46:16.717445
130,131,4248,CB,256.53416201395953,2021-06-07 03:46:19.362317
131,132,6914,Visa,83.0249518953704,2021-06-07 03:46:20.389424
132,133,4110,Mastercard,804.9820801842943,2021-06-07 03:46:22.150475
133,134,313,Mastercard,447.9620872780259,2021-06-07 03:46:22.200455
134,135,9731,CB,850.099359096061,2021-06-07 03:46:22.227908
135,136,6821,Mastercard,342.4520884938106,2021-06-07 03:46:22.263265
136,137,5611,Amex,701.4981012286385,2021-06-07 03:46:23.228413
137,138,1274,Amex,854.0746347257057,2021-06-07 03:46:23.258215
138,139,2449,Visa,133.38576174210593,2021-06-07 03:46:23.304269
139,140,7217,Visa,120.1881838138863,2021-06-07 03:46:23.342462
140,141,6376,Visa,390.51018419183225,2021-06-07 03:46:24.891469
141,142,1200,Amex,121.51777372081374,2021-06-07 03:46:24.915130
142,143,4295,Mastercard,200.57179486122934,2021-06-07 03:46:24.960502
143,144,7739,Amex,430.2799319697584,2021-06-07 03:46:24.985891
144,145,1789,CB,376.7596727732696,2021-06-07 03:46:25.034031
145,146,7367,Amex,825.594612570785,2021-06-07 03:46:25.046251
146,147,2085,Visa,589.432175627113,2021-06-07 03:46:25.073378
147,148,6623,CB,92.99403754945278,2021-06-07 03:46:25.079519
148,149,5006,Amex,113.55524422031449,2021-06-07 03:46:25.083964
149,150,3237,Mastercard,292.08540129620695,2021-06-07 03:46:25.734877
150,151,4098,CB,749.6853127793695,2021-06-07 03:46:26.995354
151,152,868,Mastercard,203.09388335318968,2021-06-07 03:46:27.016929
152,153,1591,Mastercard,341.6390502308794,2021-06-07 03:46:27.048043
153,154,9259,Visa,815.3757991958142,2021-06-07 03:46:27.090958
154,155,3735,Visa,167.48672146309107,2021-06-07 03:46:27.096059
155,156,8779,Amex,916.4101773630937,2021-06-07 03:46:27.110823
156,157,8253,CB,754.2362613968919,2021-06-07 03:46:28.545919
157,158,4574,Amex,135.93239199874353,2021-06-07 03:46:30.333687
158,159,7502,Visa,424.51370506547994,2021-06-07 03:46:30.373038
159,160,8481,CB,199.33531237004132,2021-06-07 03:46:32.471996
160,161,9254,Mastercard,581.049621131864,2021-06-07 03:46:32.511558
161,162,9091,Mastercard,775.708227817853,2021-06-07 03:46:34.806952
162,163,1422,Visa,479.00328226766334,2021-06-07 03:46:34.814947
163,164,3521,Visa,890.1544734052524,2021-06-07 03:46:34.831043
164,165,7448,CB,400.30078856656684,2021-06-07 03:46:35.946943
165,166,6328,Mastercard,347.9866327986021,2021-06-07 03:46:35.962230
166,167,9638,Mastercard,432.57845021159926,2021-06-07 03:46:35.999436
167,168,121,Mastercard,546.7961886082431,2021-06-07 03:46:36.004219
168,169,5929,Mastercard,67.82784669427232,2021-06-07 03:46:36.006028
169,170,3384,Amex,35.966769462372426,2021-06-07 03:46:36.032842
170,171,4083,Amex,99.98192644148607,2021-06-07 03:46:36.070700
171,172,7276,Mastercard,398.74913879345155,2021-06-07 03:46:36.077175
172,173,2836,Amex,540.9506847231112,2021-06-07 03:46:36.902904
173,174,486,Amex,650.5908807614926,2021-06-07 03:46:38.975108
174,175,2505,CB,167.46328297557656,2021-06-07 03:46:38.991990
175,176,212,CB,425.0821135982312,2021-06-07 03:46:41.730676
176,177,8828,Amex,626.327819082933,2021-06-07 03:46:41.780341
177,178,8086,Visa,146.8855692591855,2021-06-07 03:46:41.801301
178,179,8431,CB,547.5688684495826,2021-06-07 03:46:41.841068
179,180,631,CB,309.2390068105419,2021-06-07 03:46:43.554784
180,181,797,Visa,497.61223759666063,2021-06-07 03:46:43.577558
181,182,7878,CB,312.0865442041119,2021-06-07 03:46:46.028665
182,183,7067,Visa,200.407413157378,2021-06-07 03:46:46.176614
183,184,7617,Amex,94.06736003678262,2021-06-07 03:46:46.295718
184,185,2440,CB,35.33840500435947,2021-06-07 03:46:46.321185
185,186,9280,Visa,380.9241124678543,2021-06-07 03:46:46.324501
186,187,9042,Mastercard,884.619779552752,2021-06-07 03:46:49.166116
187,188,5708,Visa,727.6033897936402,2021-06-07 03:46:49.177626
188,189,1531,Mastercard,340.1190705334389,2021-06-07 03:46:49.210502
189,190,2013,CB,625.510947156798,2021-06-07 03:46:50.395050
190,191,1360,Amex,811.456944917521,2021-06-07 03:46:50.414048
191,192,1096,Amex,926.271335278203,2021-06-07 03:46:52.947275
192,193,3920,CB,456.5623479932439,2021-06-07 03:46:53.001654
193,194,6670,Visa,163.1042737885895,2021-06-07 03:46:53.022262
194,195,2779,Amex,93.92142978803419,2021-06-07 03:46:53.045672
195,196,7275,Amex,90.67763715408216,2021-06-07 03:46:53.090533
196,197,9362,CB,539.1163191726762,2021-06-07 03:46:53.721939
197,198,2092,Amex,235.23617056563296,2021-06-07 03:46:54.615803
198,199,3863,CB,71.91535464699672,2021-06-07 03:46:54.620555
199,200,5732,Amex,115.80355433237943,2021-06-07 03:46:54.668345
